postURL,isVideo,date_posted,timestamp,likeCount,commentCount,image_url,captions,videoURL
https://www.instagram.com/p/CHl57ChAnOu,False,15/11/2020 06:33:16,1605402196,3,0,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/125371282_481640459480191_1442218915260065812_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=0MY9ZcCqBSAAX_hO8IU&tp=1&oh=61671a3f0f881bf5c00c3134a75874e6&oe=5FEC2342,Everything builds off one another... you miss one single 🧩 and the whole picture is thrown off... Don't you want more of this 💵💵💵???,
https://www.instagram.com/p/CHkscdUgB_9,False,14/11/2020 19:16:15,1605361575,3,0,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/125551120_362499695030538_6246578869614693854_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Qy9k9RcwMWgAX_SKkEh&tp=1&oh=47eabe0dfd8b12cdc30029011fc7b1bb&oe=5FEC2F13,What do you make of this... is everyone a priority for EVERYONE on the job??? 🤔🤔,
https://www.instagram.com/p/CHjZIdrgLwZ,False,14/11/2020 07:08:15,1605317895,3,0,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/125233884_482010639429634_5253697317917931720_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Yx2w_EoYkSgAX_WVuJ_&tp=1&oh=4292e254ba222eef215c561f4aec47a0&oe=5FEC4534,"That's the ""trick""... you let the customer tell you what THEY want... only then can you tell them what they NEED. 🤯",
https://www.instagram.com/p/CHiPxu1gHiM,False,13/11/2020 20:27:16,1605279436,0,0,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124835174_362166695015022_150926552769025256_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=KPqdgx77V3AAX-NH56X&tp=1&oh=ad3c43b3d83df1686f40884c1ed6688f&oe=5FEC5E37,Not complicated... what do you prefer... the lookalike... or the real deal💯💯???,
https://www.instagram.com/p/CHg1mh_AM_v,False,13/11/2020 07:19:18,1605232158,2,0,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124847792_2770516679861314_4360115199120089428_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=EACFRqnqnucAX9bSaYK&tp=1&oh=b8028b1b48fc74bb0451eb81eb58ddfc&oe=5FEE48EB,"It's what we keep preaching... stories, experiences, relationships, connections🤝... it's the way of the now and the future!",
https://www.instagram.com/p/CHf2511g-aN,False,12/11/2020 22:11:26,1605199286,0,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124480382_2665749953690383_7287438420475743381_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Vk1XZJ9CorYAX-jKAhY&tp=1&oh=668aa558daae7923d8648fb364beeab8&oe=5FEF0261,"And yet, countless businesses and startups just trying to push products with 0 personality 💤💤💤... I already know WHAT to care about... but did YOU ever stop to ask WHY?",
https://www.instagram.com/p/CHeFIO9gXg2,False,12/11/2020 05:37:16,1605139636,3,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124284252_636314053703044_4686835165379471430_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=vNatCOQQZAwAX8iZO-T&tp=1&oh=9330959b2d6100f6ad889f97f2cf833c&oe=5FEFDCE0,The game itself doesn't change... it's the coach who creates the right plays to run against the opposition that wins. Got a good idea of what to do next?,
https://www.instagram.com/p/CHdJguTgr7n,False,11/11/2020 20:56:19,1605108379,3,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/125165055_373063073949046_6169664198866126350_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=xUMcYInlVWsAX-rJckL&tp=1&oh=9cfa8a2f300b67175eca05e0eca1f9cd&oe=5FEFAD58,A company that's not creative just makes me 😴😴 - Where's creativity for you on a scale of 1-10?,
https://www.instagram.com/p/CHbj4tqgNFI,False,11/11/2020 06:08:18,1605055098,2,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124420112_358554361899753_5330503728440584460_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=sFIstwdOwu0AX8BHikQ&tp=1&oh=b7b2c014f28556aca6d09c582f97fec0&oe=5FEE2E44,And it doesn't matter if you're online or not to argue otherwise! Thinking twice now about how you present yourself to customers??? 🤔,
https://www.instagram.com/p/CHabq7gAMLx,False,10/11/2020 19:37:16,1605017236,1,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124720493_824544428356701_4085660897772347599_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Uw0PwSbMOLMAX94wEoa&tp=1&oh=f6034a3ccc4ada367b63c4a76b4c1720&oe=5FECC15E,"The person who describes themselves as great yet does nothing is kind of sad... 😓 When you at least try, something HAS to happen.. are you ready to get started today?!?! 🎉🎉",
https://www.instagram.com/p/CHYpzOSADHo,False,10/11/2020 03:02:15,1604957535,1,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124664211_839560996847810_2608607767511598319_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=K-_HCGwovp4AX8KzGBF&tp=1&oh=b69eb255457d4a90f281a344c1f419be&oe=5FEF7C76,"I tip more and buy more at places that are good to me💗👍... Scarcity adds value.... and kind, quality service might be scarcer than ever! Do you make your customer interactions count???",
https://www.instagram.com/p/CHX6Tt8AND4,False,09/11/2020 20:07:16,1604932636,0,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124697276_402151531147877_4963799300583076925_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=UsuWTnkAL9kAX__dq6e&tp=1&oh=2525f0b2ff11dac31ffb28fbc547ea14&oe=5FEC6B11,Think about how old something network tv feels now... we're creating and sharing with communities at the touch of a finger... What's stopping your brand from making noise?!📣📣,
https://www.instagram.com/p/CHWknXsgADf,False,09/11/2020 07:38:28,1604887708,2,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123531305_669534020423059_5601596056813324966_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=l9A027SnR3UAX-9xcGe&tp=1&oh=e5fcc606ed3a4863db78b98c0bfed554&oe=5FED7EDE,My favorite part of selling is watching the lights turn on 💡💡💡 - what keeps you motivated in sales?,
https://www.instagram.com/p/CHVkgMUgAC8,False,08/11/2020 22:18:15,1604854095,2,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123837983_1024487867963795_4847813348526636505_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yhfwAgxEP8wAX-IWF2a&tp=1&oh=689caf0f89d762f55bf9fee13f853307&oe=5FEC32D5,"What do you think... does the easier way mean less success? If you're someone who believes in seeking the challenge, sound off below!! 👇👇",
https://www.instagram.com/p/CHT_r5tAGJS,False,08/11/2020 07:37:18,1604801238,1,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/124053312_2654124928173012_8957019118224788506_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=K4ZuRyRJceIAX-pX7X-&tp=1&oh=6bde4059ff12ac0f4b66e3c48238e383&oe=5FECCAE1,Calling on you this time!!! Throw down just one tip others should know about social media in the comments below! 🙏🙏🙏,
https://www.instagram.com/p/CHStK1Sgma8,False,07/11/2020 19:36:15,1604757975,0,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123560377_363888764684573_4401004439542509949_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=lcigVSpOKtYAX_iaxbw&tp=1&oh=ab8c630ec8d80b75472dc955ef6be30b&oe=5FEF6D5C,We've got phones📱... computers🖥... tablets... sounds like the conversation moved elsewhere a loooong time ago. We think you've got all you need to sell someone on digital marketing.,
https://www.instagram.com/p/CHRDFEoAJAr,False,07/11/2020 04:09:13,1604702353,3,0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/123570570_378061783547486_3253635163219049847_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=CwoKod0H-3UAX-JGTZ9&tp=1&oh=994455a4e6a1156046d044620ca9ff37&oe=5FEE5809,Got those 👂👂's open when the customer is talking? Don't you like the idea of customers telling you exactly how to sell them??? 🤯,
https://www.instagram.com/p/B0QxOILhytm,True,23/07/2019 19:40:28,1563891028,4,1,https://instagram.fubp1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/66276631_335093847402456_8674665854315465717_n.jpg?_nc_ht=instagram.fubp1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=AIzQTrW4k8QAX_IJD7q&tp=1&oh=bfd9683f677e9669dde72440745c3e33&oe=5FC6DB31,"Can you generate leads, and make sales from B2B Linkedin prospecting?

Drop your answer in the comments below!",https://instagram.fcgk1-1.fna.fbcdn.net/v/t50.16885-16/67755358_495441304614702_8274219431560106393_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fcgk1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Sjnxlbwx6rIAX-lqZZH&vs=17883378409379860_4228278123&_nc_vs=HBksFQAYJEdGN2RDUVF1OS1mcW1jSUJBSmxSeHZ1Nzd0TnlidlZCQUFBRhUAAsgBABUAGCRHRWc5REFTc2liZXVPYU1BQUo2NlJ2TXBobUVHYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACao6bSkzrXEPxUCKAJDMywXQEgRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FC68520&oh=6d71f63cbc065986d243c72a2be527fe
https://www.instagram.com/p/CHQPPcrACWl,False,06/11/2020 20:36:15,1604675175,1,0,https://instagram.fhan5-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123669504_668582857113753_5659356148106151138_n.jpg?_nc_ht=instagram.fhan5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=dF0a6uK9qKgAX-ldOkD&tp=1&oh=3d60bd05b8353ca02169b9788c47955b&oe=5FEEF502,"So, you've got two options: Push a product they don't want on them... or sell them what they're already itching to buy 🤑... what makes more sense to you???",
https://www.instagram.com/p/CHOuFdzg4G2,False,06/11/2020 06:27:18,1604624238,2,0,https://instagram.fhan5-5.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123505756_3676908622342820_4590200213552254869_n.jpg?_nc_ht=instagram.fhan5-5.fna.fbcdn.net&_nc_cat=108&_nc_ohc=cLYUTWRqX14AX82pFP1&tp=1&oh=4cabe69b50133fff39541c72d43082ca&oe=5FEEB062,Smash the like button if you agree that word-of-mouth marketing is the 🐐🐐👑👑!!!,
https://www.instagram.com/p/CHNvI3hgGdt,False,05/11/2020 21:17:15,1604591235,3,0,https://instagram.fhan5-6.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123629064_707916233465323_3311297078350516120_n.jpg?_nc_ht=instagram.fhan5-6.fna.fbcdn.net&_nc_cat=107&_nc_ohc=HgyK68dxzxgAX9sgcz1&tp=1&oh=b3de5e43b5e6659b12f704651e455a13&oe=5FEE5759,We know you're a killer in the sales game... how about you let marketing experts help you offer the full package??? 😉😉,
https://www.instagram.com/p/CHMNv63Awrn,False,05/11/2020 07:06:15,1604540175,4,0,https://instagram.fhan5-4.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123451177_2747473445493724_4127530686430808561_n.jpg?_nc_ht=instagram.fhan5-4.fna.fbcdn.net&_nc_cat=104&_nc_ohc=sZ8XROC45C0AX8qYJgp&tp=1&oh=1c9ec0434593b931829f12f3670e4ccb&oe=5FEFCC71,80% of people learn about a company through custom content... what kinda content works best for you???,
https://www.instagram.com/p/CHLSWuDgD5Y,False,04/11/2020 22:27:16,1604509036,3,0,https://instagram.fhan5-3.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123546095_2651420321836722_6772230748031173013_n.jpg?_nc_ht=instagram.fhan5-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=D5HnA3VNfCAAX-_mrun&tp=1&oh=4d8667ea3358ee57524c2e070d7bc342&oe=5FEDDF5E,How much of it relies on the product and how much relies on the relationship? 50/50? 40/60? What do you think about this? 🤔,
https://www.instagram.com/p/CHJeqNgAnE6,False,04/11/2020 05:36:18,1604448378,4,0,https://instagram.fhan5-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123456550_388279322311498_1325457934255864950_n.jpg?_nc_ht=instagram.fhan5-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=tj1nYPdOn1cAX9sYweq&tp=1&oh=1465faa8a66e3ad09e116b0f863a2203&oe=5FEC1630,"Not like, it is! You're signing up for the job, and the customer is looking for applicants! Think yours could use some touch up now?",
https://www.instagram.com/p/CHIWyO1Ad7u,False,03/11/2020 19:08:15,1604410695,1,0,https://instagram.fhan5-3.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123609603_3428993013851706_8092353245696994253_n.jpg?_nc_ht=instagram.fhan5-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=hwpYXUoek3IAX97p4yw&tp=1&oh=0c8a3754b340aa2dc21734559e3137a3&oe=5FED5D6D,"Man, if you've got people looking forward to hearing from you💕, you must be doing something right... is that you out there?? 🔍",
https://www.instagram.com/p/CHG-jOSgU90,False,03/11/2020 06:17:15,1604364435,2,0,https://instagram.fhan5-5.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123417290_122604432745952_7984953292092114750_n.jpg?_nc_ht=instagram.fhan5-5.fna.fbcdn.net&_nc_cat=108&_nc_ohc=IecaBH6oTQgAX9b-Cxb&tp=1&oh=8c367c03b9b2fa632f57fde1ee500a38&oe=5FEF8F4C,What would you rather have? One and done customers? Or a community talking about your brand? 📢📢,
https://www.instagram.com/p/CHF5xRyAKoY,False,02/11/2020 20:16:14,1604328374,2,0,https://instagram.fhan5-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123641525_782058972641661_850012985303087755_n.jpg?_nc_ht=instagram.fhan5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=rV6EZVUBonYAX_p7_Qm&tp=1&oh=feef2ec5352c7ac9278597f56596ab82&oe=5FEEA0CE,So... large numbers of possible customers at your fingertips? You wanna sell... they want to buy... 💰💰💰 are you getting it???,
https://www.instagram.com/p/CHEFJ-Qga7S,False,02/11/2020 03:17:15,1604267235,1,0,https://instagram.fhan5-3.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123147123_381265486403286_2422116974447280598_n.jpg?_nc_ht=instagram.fhan5-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ArhU61KpyUwAX_IZJvX&tp=1&oh=089e1e7942cd5a11eb1f0370e2f2f9b8&oe=5FEDFD38,"Dude, it's free! What are you doing lol??? 😜😜 Sign your company up and be part of the conversation!",
https://www.instagram.com/p/CHDeITBgNsE,False,01/11/2020 21:36:14,1604246774,0,0,https://instagram.fhan5-5.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123176834_809106986570065_1576634202804334507_n.jpg?_nc_ht=instagram.fhan5-5.fna.fbcdn.net&_nc_cat=101&_nc_ohc=iyreNij5cfIAX8tq6Im&tp=1&oh=a79c36ead7f704ee7dc5a936ccd3ebb3&oe=5FECC894,Wow... relatable... Maybe it's not all about harvesting the 👍👍👍's... what do you think? Do you want more than that?,
https://www.instagram.com/p/CHBjrZqgc54,False,01/11/2020 03:46:14,1604182574,1,0,https://instagram.fhan5-7.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123357688_398802764456100_5815924539173892947_n.jpg?_nc_ht=instagram.fhan5-7.fna.fbcdn.net&_nc_cat=100&_nc_ohc=b8ggrgbxqekAX-gBVQ8&tp=1&oh=3f160082d629ab884cfe7e006528bdc4&oe=5FEE5A08,"I mean... how many of you use adblocker⛔⛔... C'mon don't lie! You'd think twice about using it if advertisers offered something great, right?",
https://www.instagram.com/p/B0EDbQqAaqO,True,18/07/2019 21:32:43,1563465763,10,1,https://instagram.fubp1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/64571709_634986716911510_6270473560244639089_n.jpg?_nc_ht=instagram.fubp1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=lBClLyLpSjAAX_BXX8D&tp=1&oh=22d082fac0ecf07b67be498fc5b1d566&oe=5FC6CC27,What would a restaurant need as far as pages and content?,https://instagram.fstv4-1.fna.fbcdn.net/v/t50.16885-16/67286700_2409328062481168_2292623310886601641_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fstv4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=x2OFJVeNIe4AX9UB86d&vs=18084516256001159_1446558690&_nc_vs=HBksFQAYJEdLeTJBZ1FRdzA5blJZOElBS2tETFNIQkNORWZidlZCQUFBRhUAAsgBABUAGCRHRmx6Q3dUV191TXRoeDRCQUJDRmw5Zkx2TFFlYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaOsuKHr%2FGfQBUCKAJDMywXQE9u2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FC679A3&oh=81cd308df056ae4cbd8ac643b07b877f
https://www.instagram.com/p/CHBIU0jAlEH,False,31/10/2020 23:47:13,1604168233,3,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123134430_368966377641657_1989128371141741425_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=AoJlgL6uRTQAX_hU1MR&tp=1&oh=f7456b80e38af762f2d05b67d8d2a291&oe=5FEF3835,"🎩🐇... Nah, marketing isn't that tricky. Or is it? Is marketing just about following the proven formulas???",
https://www.instagram.com/p/CHAmc86AOVo,False,31/10/2020 18:51:14,1604150474,1,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123123124_128595678716061_393895786606975067_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Aclg0sFEIGEAX-J8c3B&tp=1&oh=a06522899ed1b3069b0d4fb613fb196d&oe=5FEE0C52,"💰 #MONEYINBANK 💰

Big shoutout to one of our DashElite members who closed a new deal! 🙌

Let's all show some support and drop a 'congrats' in the chat below to help congratulate them! 👏🔥👇

If you're interested in getting more information about joining our DashElite program, schedule a call with us here:

👉 https://bit.ly/WorkDirectlyWithChad",
https://www.instagram.com/p/CG_QKnPABdn,False,31/10/2020 06:17:15,1604105235,1,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123177238_417821635884401_2626405232621058833_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1awM4gb_V-QAX_hVZ47&tp=1&oh=1dbd6fe3ae98c1ed70d0986af9cd24d3&oe=5FEEA54D,Just a fancy way of saying you wanna understand your customer and offer them better solutions... So... is your organization design thinking? 🤔🤔,
https://www.instagram.com/p/CG-RzBkg0Au,False,30/10/2020 21:12:16,1604072536,2,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123162225_201305348036786_6268586876229760050_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=_bU9uv-T02YAX8r4Dzs&tp=1&oh=a97216aa5773484806281514fadef1fb&oe=5FED14C5,"Well...? We're waiting... ⏳ Act now, or at least make a plan and stick to it! Sound off 📣 ""make it happen!"" to encourage everyone else below!",
https://www.instagram.com/p/CG8mVLegvMV,False,30/10/2020 05:33:12,1604016192,2,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123109825_464853747827126_6511546251395063112_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=uaLVEIgzfgIAX84hijE&tp=1&oh=b11ab577f9b7c9aaba9c4705e36f1f61&oe=5FED2938,"What do you think, does the customer call the shots? While you answer... brb, I'm gonna go grab some fries 🍟🍟🍟",
https://www.instagram.com/p/CG8JCXLAFIG,False,30/10/2020 01:17:14,1604000834,1,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122897585_981553705653356_6458485637879438779_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=tDsdIwT0uTsAX8heL8y&tp=1&oh=32ebe1d0d7ff5c589c0fb1380216682c&oe=5FEFD7BF,"My chance to make them go 🤩🤩🤩 - what's your secret for deliver that ""wow"" factor every time? Comment below and share with others!",
https://www.instagram.com/p/CG7nZaSADLL,False,29/10/2020 20:23:17,1603983197,1,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122782721_382380672805367_2887273318285180258_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Ze-XUAEwcLIAX9YfxNA&tp=1&oh=621bda1b9ce0dcff831ba79645c87fb3&oe=5FECAB59,"💰 #MONEYINBANK 💰

Big shoutout to one of our DashElite members who closed a new deal! 🙌

Let's all show some support and drop a 'congrats' in the chat below to help congratulate them! 👏🔥👇

If you're interested in getting more information about joining our DashElite program, schedule a call with us here:

👉 https://bit.ly/WorkDirectlyWithChad",
https://www.instagram.com/p/CG50JgSAcAm,False,29/10/2020 03:36:14,1603922774,2,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123162476_479356232948343_2248608941615425257_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=aWJy8zDt5GoAX-wfFtY&tp=1&oh=9db4fcbee4ed4442cae51b21aa563b1a&oe=5FECD0F3,Content comes in a lot of forms... but 📼📼 might be king. What do you think? What makes video so great?,
https://www.instagram.com/p/CG44--rgt8o,False,28/10/2020 18:59:14,1603891754,1,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122745344_836105933800551_3735622543891224892_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=pGVR6YJBM68AX97CTAA&tp=1&oh=9da4c960b4bad96c20e0d5124715ffba&oe=5FEF3F85,The plain ain't working? Then toss it. 🗑 Do you have your eyes set on the sale? If not... uh... why?!,
https://www.instagram.com/p/CG3eknvAgXN,False,28/10/2020 05:49:12,1603844352,4,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122819970_377124966741988_2225340385584254362_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=oHTbEbNighoAX8UtDOU&tp=1&oh=97e725c8e0adc95f20fdbb2c7c13c1e2&oe=5FEEF73D,"People that want to buy are already lined up... it doesn't always take a work of art to get it done. You're not boring, are you??? 🤔🤔",
https://www.instagram.com/p/CG3FDdhgsuu,False,28/10/2020 02:06:14,1603830974,2,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123102059_1046196255845669_3705989213288556391_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3nB0PCpyRXcAX-UCIxo&tp=1&oh=5d0d510e8b8b6703c5997b90d962786a&oe=5FEFDAE5,Doesn't matter if you like it or not... what matters is getting it done.💯💯 Have you learned something valuable from someone you can't stand?,
https://www.instagram.com/p/CG2g5I_Amqm,False,27/10/2020 20:50:15,1603812015,1,0,https://instagram.fcmb9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122663857_2950058241761659_5762220638141194415_n.jpg?_nc_ht=instagram.fcmb9-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=n4Q0N75_3g4AX9UZ6EC&tp=1&oh=b16e4c71846a01e1fb65329e44c59ac0&oe=5FEE3AC6,"💰 #MONEYINBANK 💰

Big shoutout to one of our DashElite members who closed a new deal! 🙌

Let's all show some support and drop a 'congrats' in the chat below to help congratulate them! 👏🔥👇

If you're interested in getting more information about joining our DashElite program, schedule a call with us here:

👉 https://bit.ly/WorkDirectlyWithChad",
https://www.instagram.com/p/CG04LZOAi9Z,False,27/10/2020 05:35:14,1603757114,5,0,https://instagram.fntr5-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122428849_375879170433735_8959766632914635366_n.jpg?_nc_ht=instagram.fntr5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=I1RtnIfccZsAX-OoWv2&tp=1&oh=0b14c5bd9637c93656e51192b630e666&oe=5FECDDC2,"And the worst kind....? The drive home from work. 😉 Bad traffic is clutter we don't need, either way!",
https://www.instagram.com/p/CGz2JgRAL8e,False,26/10/2020 19:58:15,1603722495,2,0,https://instagram.fntr5-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122690033_147957400354984_1673301920160695884_n.jpg?_nc_ht=instagram.fntr5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7fA8X1t1X98AX9TgtTf&tp=1&oh=5136e9e63e4738f21ab1a135604bdf9b&oe=5FEE87E6,People of all ages on Facebook daily... and you're not using it to sell your business? Umm... what?! 😲😲 Does Facebook advertising work for you?,
https://www.instagram.com/p/CGyFxBugzsj,False,26/10/2020 03:36:15,1603663575,3,0,https://instagram.fntr5-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/122501775_3657078854344762_1787696186488674628_n.jpg?_nc_ht=instagram.fntr5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=62QmhynFUGcAX_kVJu5&tp=1&oh=0e43ade7effe3e335204f6ea6cd51ce1&oe=5FECF49D,Everyone thinks social is just about making posts... not much use if you don't know what's working! Do you have social experts in house?,
